Timebase,RefCh1,Sen1Ch1,Sen2Ch1,RefCh2,Sen1Ch2,Sen2Ch2,RefCh3,Sen1Ch3,Sen2Ch3,RefCh4,Sen1Ch4,Sen2Ch4,RefCh5,Sen1Ch5,Sen2Ch5,RefCh6,Sen1Ch6,Sen2Ch6,RefCh7,Sen1Ch7,Sen2Ch7,Flow1,Flow2,FlowC,Pressure(Pa),Temperature(°C),BB(%),ContTemp,SupplyTemp,Status,ContStatus,DetectStatus,LedStatus,ValveStatus,LedTemp,BC11,BC12,BC1,BC21,BC22,BC2,BC31,BC32,BC3,BC41,BC42,BC4,BC51,BC52,BC5,BC61,BC62,BC6,BC71,BC72,BC7,K1,K2,K3,K4,K5,K6,K7,TapeAdvCount,DateTime,Timeread
60,901793,788833,797871,935311,873627,869075,902307,827430,834583,901512,846350,845605,830435,888726,889664,632229,920188,894765,691114,925651,903092,3789,1201,4990,101325,21.11,0.0,30,38,65536,0,10,10,0,29,5,-28,5,13,16,13,8,31,8,21,28,22,18,-2,18,19,39,20,35,92,35,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:32:00,2022-06-02 05:00:00
60,901752,788766,797809,935252,873567,869016,902258,827361,834533,901484,846313,845567,830364,888645,889575,632173,920099,894681,691061,925581,903025,3788,1202,4990,101325,21.11,0.0,30,41,65536,0,10,10,0,30,29,74,29,5,14,5,30,18,30,15,51,15,7,60,7,14,29,14,-2,-15,-2,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:33:00,2022-06-02 05:00:00
60,901779,788763,797828,935286,873570,869046,902284,827363,834543,901488,846299,845567,830386,888645,889603,632189,920094,894700,691080,925592,903040,3788,1202,4990,101325,21.11,100.0,29,38,65536,0,10,10,0,29,17,7,17,11,5,12,22,26,22,6,31,6,18,-26,19,7,-37,7,2,-6,2,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:35:00,2022-06-02 05:00:00
60,901754,788730,797808,935258,873525,869019,902264,827340,834528,901478,846285,845566,830388,888645,889600,632178,920080,894677,691032,925534,902983,3789,1201,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,29,8,43,8,22,7,23,16,42,16,16,60,16,4,7,4,29,142,29,-11,12,-11,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:37:00,2022-06-02 05:00:00
60,901756,788704,797796,935253,873509,869011,902275,827332,834528,901461,846252,845551,830375,888617,889577,632173,920071,894677,691047,925528,902989,3789,1201,4990,101325,21.11,0.0,29,39,65536,0,10,10,0,29,26,40,26,12,11,12,23,40,23,24,-4,24,21,42,21,3,-43,3,53,89,53,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:38:00,2022-06-02 05:00:00
60,901750,788690,797790,935248,873490,869003,902269,827317,834525,901507,846288,845591,830380,888616,889589,632190,920093,894701,691074,925559,903023,3788,1202,4990,101325,21.11,45.7,29,41,65536,0,10,10,0,29,8,2,8,15,11,15,12,-10,12,10,14,10,9,-31,9,5,0,5,10,8,11,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:39:00,2022-06-02 05:00:00
60,901731,788662,797775,935229,873465,868975,902253,827285,834506,901455,846232,845543,830359,888587,889578,632173,920056,894672,691010,925478,902946,3787,1203,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,29,11,-5,11,8,35,8,22,16,22,10,-3,10,10,-53,10,23,30,23,-10,-44,-10,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:40:00,2022-06-02 05:00:00
60,901722,788652,797766,935210,873438,868963,902244,827278,834498,901469,846227,845542,830345,888570,889551,632134,919984,894604,691012,925458,902938,3790,1200,4990,101325,21.11,0.0,30,40,65536,0,10,10,0,30,2,3,2,10,-19,10,-2,-1,-2,25,62,25,3,56,3,29,79,29,46,70,46,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:41:00,2022-06-02 05:00:00
60,901728,788622,797764,935250,873452,868985,902264,827281,834508,901519,846267,845586,830369,888580,889565,632174,920043,894677,691033,925486,902963,3787,1203,4990,101325,21.11,100.0,29,41,65536,0,10,10,0,30,11,-8,11,9,28,9,8,13,8,11,17,11,-1,21,-1,13,-2,13,0,24,0,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:43:00,2022-06-02 05:00:00
60,901680,788582,797728,935207,873395,868943,902227,827239,834476,901472,846209,845539,830337,888533,889530,632122,919959,894591,691000,925441,902919,3789,1201,4990,101325,21.11,100.0,29,40,65536,0,10,10,0,29,-2,-19,-2,18,7,18,10,-9,10,19,13,19,19,3,19,16,76,16,2,6,2,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:44:00,2022-06-02 05:00:00
60,901727,788591,797754,935247,873418,868971,902246,827240,834497,901539,846251,845603,830395,888584,889587,632157,919998,894642,691031,925480,902964,3790,1201,4991,101325,21.11,0.0,30,41,65536,0,10,10,0,30,9,7,9,3,30,3,4,-27,4,34,8,34,30,61,30,29,57,29,13,32,13,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:46:00,2022-06-02 05:00:00
60,901693,788547,797728,935205,873358,868928,902213,827208,834461,901464,846185,845521,830329,888517,889522,632115,919935,894591,690989,925413,902903,3789,1201,4990,101325,21.11,2.0,29,41,65536,0,10,10,0,29,13,-12,13,22,13,22,2,21,2,-6,51,-6,-5,-26,-5,4,-52,4,22,40,22,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:47:00,2022-06-02 05:00:00
60,901704,788547,797732,935216,873360,868939,902226,827200,834473,901523,846226,845586,830370,888541,889562,632162,920000,894649,691020,925453,902948,3790,1201,4991,101325,21.11,100.0,29,38,65536,0,10,10,0,29,9,17,9,9,-3,9,25,0,25,20,-42,20,29,18,29,6,52,6,3,-30,3,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:48:00,2022-06-02 05:00:00
60,901697,788535,797724,935208,873350,868933,902233,827199,834474,901510,846211,845570,830367,888540,889556,632153,919980,894622,691007,925421,902921,3789,1201,4990,101325,21.11,0.0,30,41,65536,0,10,10,0,29,5,5,6,3,-5,3,9,21,9,4,17,4,-3,13,-3,13,88,13,30,66,30,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:49:00,2022-06-02 05:00:00
60,901682,788491,797697,935226,873334,868938,902216,827169,834454,901550,846226,845586,830367,888523,889555,632148,919963,894630,691012,925421,902930,3790,1200,4990,101325,21.11,0.0,30,39,65536,0,10,10,0,29,1,6,1,13,-11,13,17,4,18,19,92,20,13,18,13,22,7,22,13,48,13,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:51:00,2022-06-02 05:00:00
60,901711,788507,797726,935221,873330,868936,902259,827200,834494,901575,846258,845632,830399,888552,889593,632191,920017,894676,691066,925497,903009,3790,1200,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,30,9,-10,9,-1,-9,-1,10,-1,11,-12,-98,-12,8,-17,8,16,91,16,-8,-56,-8,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:52:00,2022-06-02 05:00:00
60,901674,788427,797676,935221,873289,868922,902216,827138,834442,901534,846200,845587,830339,888480,889533,632139,919940,894611,691014,925411,902929,3789,1201,4990,101325,21.11,100.0,29,41,65536,0,10,10,0,29,16,17,16,16,40,16,3,1,3,-15,-62,-16,-1,16,-1,14,37,14,1,-14,1,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:55:00,2022-06-02 05:00:00
60,901689,788429,797690,935232,873288,868935,902222,827140,834444,901543,846202,845596,830365,888492,889549,632161,919957,894629,691010,925388,902911,3788,1202,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,29,10,-2,10,12,-9,12,4,14,4,9,-2,9,23,55,23,28,80,29,36,84,36,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:56:00,2022-06-02 05:00:00
60,901710,788430,797709,935254,873305,868941,902249,827149,834466,901597,846237,845634,830383,888512,889576,632177,919975,894661,691047,925449,902973,3790,1200,4990,101325,21.11,0.0,30,40,65536,0,10,10,0,30,16,-1,16,4,49,4,20,12,20,22,55,22,-1,-36,-1,10,-57,10,-23,-90,-23,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:57:00,2022-06-02 05:00:00
60,901662,788403,797659,935202,873246,868900,902213,827108,834431,901569,846203,845602,830348,888471,889533,632153,919936,894621,691030,925414,902951,3790,1200,4990,101325,21.11,0.0,30,41,65536,0,10,10,0,30,-14,22,-14,11,-25,11,10,7,10,11,25,11,5,26,5,8,37,8,25,-1,25,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:58:00,2022-06-02 05:00:00
60,901628,788344,797627,935190,873219,868884,902201,827083,834413,901524,846146,845554,830340,888445,889519,632139,919912,894607,690987,925355,902890,3790,1200,4990,101325,21.11,100.0,30,41,65536,0,10,10,0,29,27,6,28,17,16,17,17,27,18,20,25,21,26,25,26,7,-36,7,3,32,3,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 05:59:00,2022-06-02 05:00:00
60,901633,788336,797620,935194,873213,868875,902198,827076,834396,901548,846162,845577,830322,888428,889491,632087,919827,894529,690977,925333,902872,3788,1202,4990,101325,21.11,0.0,30,40,65536,0,10,10,0,29,12,33,12,10,43,11,5,55,5,9,-2,9,-3,40,-3,18,27,18,18,32,18,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:00:00,2022-06-02 06:00:00
60,901703,788384,797678,935238,873247,868925,902245,827111,834446,901627,846233,845655,830389,888487,889561,632186,919958,894652,691039,925416,902955,3788,1202,4990,101325,21.11,100.0,29,39,65536,0,10,10,0,29,12,11,12,8,-31,8,10,-25,10,4,-17,4,19,8,19,25,105,25,0,-13,0,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:01:00,2022-06-02 06:00:00
60,901614,788295,797613,935181,873186,868869,902200,827053,834404,901557,846157,845588,830325,888421,889502,632089,919824,894524,690962,925318,902860,3790,1200,4990,101325,21.11,0.0,30,41,65536,0,10,10,0,29,-1,-49,-1,9,15,9,20,35,20,7,32,7,-1,-3,-1,0,-16,0,-7,-8,-7,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:03:00,2022-06-02 06:00:00
60,901717,788375,797693,935241,873221,868913,902244,827097,834446,901653,846241,845690,830393,888478,889569,632182,919952,894662,691058,925435,902985,3790,1200,4990,101325,21.11,0.0,29,37,65536,0,10,10,0,29,9,32,9,22,40,23,-5,-5,-5,8,-52,9,23,27,23,14,-39,14,24,3,24,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:04:00,2022-06-02 06:00:00
60,901621,788266,797604,935159,873137,868837,902184,827018,834392,901597,846165,845614,830314,888392,889492,632105,919837,894554,690967,925311,902869,3789,1201,4990,101325,21.11,74.3,29,41,65536,0,10,10,0,30,7,-11,7,11,31,11,13,-15,13,23,46,23,5,2,5,10,-35,10,6,-54,6,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:06:00,2022-06-02 06:00:00
60,901639,788256,797610,935180,873134,868850,902199,827021,834400,901622,846186,845653,830365,888433,889532,632139,919880,894592,690996,925338,902895,3791,1200,4991,101325,21.11,100.0,29,41,65536,0,10,10,0,29,16,27,17,15,-2,15,10,30,10,1,-54,1,-5,50,-5,24,61,24,6,-7,6,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:08:00,2022-06-02 06:00:00
60,901628,788240,797599,935156,873106,868828,902194,827011,834378,901594,846164,845628,830327,888385,889503,632129,919858,894572,690994,925329,902891,3790,1200,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,29,6,4,6,6,-1,6,7,68,7,-6,-5,-6,11,-54,11,14,36,14,13,9,13,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:09:00,2022-06-02 06:00:00
60,901633,788237,797597,935198,873128,868861,902226,827024,834415,901622,846177,845647,830361,888414,889523,632131,919857,894584,691004,925344,902904,3790,1200,4990,101325,21.11,0.0,29,40,65536,0,10,10,0,29,7,19,7,18,20,19,20,-29,21,18,32,19,11,76,11,7,-56,7,-3,0,-3,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:10:00,2022-06-02 06:00:00
60,901620,788228,797590,935175,873104,868843,902223,827014,834406,901638,846169,845645,830358,888407,889527,632123,919832,894564,690983,925307,902876,3790,1201,4991,101325,21.11,0.0,29,41,65536,0,10,10,0,29,-2,-13,-2,3,-11,3,9,24,9,32,74,32,6,-33,6,25,53,25,18,4,18,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:11:00,2022-06-02 06:00:00
60,901611,788185,797564,935156,873074,868815,902203,826984,834385,901627,846158,845631,830346,888374,889507,632113,919823,894549,690992,925300,902875,3790,1200,4990,101325,21.11,0.0,29,40,65536,0,10,10,0,29,17,25,18,-2,0,-2,6,14,6,9,28,9,33,45,34,3,59,3,52,142,52,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:13:00,2022-06-02 06:00:00
60,901678,788225,797613,935209,873113,868866,902228,826999,834407,901696,846217,845691,830400,888429,889565,632169,919890,894616,691013,925331,902902,3790,1200,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,30,17,30,18,11,-6,11,10,4,10,8,21,8,4,-1,4,27,75,28,-6,3,-6,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:14:00,2022-06-02 06:00:00
60,901626,788171,797557,935174,873071,868829,902207,826977,834384,901657,846174,845659,830349,888363,889502,632140,919839,894580,690971,925273,902858,3789,1201,4990,101325,21.11,100.0,30,41,65536,0,10,10,0,29,8,29,8,10,15,10,3,14,3,9,-20,9,17,39,17,17,-31,17,4,-72,4,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:15:00,2022-06-02 06:00:00
60,901630,788155,797556,935168,873058,868820,902217,826964,834389,901602,846114,845609,830313,888326,889471,632107,919788,894524,690970,925253,902840,3788,1202,4990,101325,21.11,0.0,29,40,65536,0,10,10,0,29,18,13,18,8,12,8,28,17,28,12,-7,12,-2,-35,-2,6,57,6,38,110,38,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:16:00,2022-06-02 06:00:00
60,901677,788187,797595,935205,873077,868854,902260,827006,834432,901726,846215,845715,830400,888407,889552,632181,919882,894623,691043,925352,902942,3790,1200,4990,101325,21.11,0.0,29,39,65536,0,10,10,0,29,8,7,9,17,1,17,-3,-13,-3,21,45,21,18,57,18,26,35,26,-3,-44,-3,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:17:00,2022-06-02 06:00:00
60,901623,788131,797535,935175,873031,868813,902195,826946,834370,901646,846151,845646,830345,888334,889486,632113,919782,894523,690994,925279,902865,3790,1200,4990,101325,21.11,27.9,30,41,65536,0,10,10,0,29,8,36,8,19,44,19,1,7,1,-15,-26,-15,21,33,21,2,23,2,15,85,15,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:18:00,2022-06-02 06:00:00
60,901669,788156,797572,935206,873047,868845,902251,826968,834409,901701,846189,845686,830383,888372,889534,632169,919863,894605,691020,925316,902906,3790,1200,4990,101325,21.11,0.0,29,38,65536,0,10,10,0,30,5,43,5,10,-29,10,18,9,19,3,58,3,8,-20,8,8,92,8,21,43,21,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:20:00,2022-06-02 06:00:00
60,901602,788074,797512,935172,873007,868803,902202,826929,834375,901651,846133,845645,830355,888333,889505,632123,919779,894541,690990,925268,902871,3790,1201,4991,101325,21.11,0.0,30,41,65536,0,10,10,0,29,22,2,22,9,35,9,-7,-44,-7,13,-26,13,13,-5,13,32,-7,32,16,-28,16,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:21:00,2022-06-02 06:00:00
60,901668,788113,797567,935198,873026,868833,902239,826941,834398,901797,846244,845765,830409,888376,889544,632167,919839,894602,691034,925313,902924,3791,1199,4990,101325,21.11,0.0,29,39,65536,0,10,10,0,29,13,12,14,1,-4,1,10,-18,10,28,65,28,30,64,31,16,40,16,26,36,26,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:23:00,2022-06-02 06:00:00
60,901595,788043,797502,935155,872972,868792,902176,826877,834333,901654,846120,845654,830324,888281,889467,632097,919727,894502,690929,925180,902791,3789,1201,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,29,2,1,2,2,3,2,1,-26,1,-10,-75,-10,1,-11,1,33,86,33,-10,-68,-10,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:25:00,2022-06-02 06:00:00
60,901596,788026,797489,935158,872944,868781,902224,826889,834363,901689,846135,845674,830343,888298,889483,632132,919781,894561,690991,925252,902858,3790,1200,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,29,3,32,3,15,20,15,12,36,12,18,42,18,1,19,1,1,0,1,-27,2,-27,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:27:00,2022-06-02 06:00:00
60,901569,787999,797480,935139,872924,868765,902187,826859,834333,901663,846107,845645,830327,888273,889459,632088,919711,894488,690941,925187,902804,3790,1200,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,29,3,-43,3,2,-6,2,-5,-16,-5,5,20,5,12,32,12,11,66,11,-4,-75,-4,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:28:00,2022-06-02 06:00:00
60,901583,787992,797494,935154,872918,868780,902198,826859,834344,901732,846160,845713,830360,888294,889497,632105,919729,894524,690946,925182,902815,3791,1200,4991,101325,21.11,100.0,29,41,65536,0,10,10,0,30,-7,-21,-7,11,-1,12,-7,-18,-7,2,-14,2,16,4,16,33,-29,34,3,-120,3,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:30:00,2022-06-02 06:00:00
60,901563,787957,797472,935142,872905,868768,902179,826845,834336,901687,846106,845664,830320,888255,889454,632083,919692,894472,690922,925155,902777,3789,1201,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,29,16,13,17,2,3,2,-4,-37,-4,16,30,16,-6,1,-6,9,128,9,-10,44,-10,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:31:00,2022-06-02 06:00:00
60,901562,787937,797450,935131,872888,868747,902168,826818,834307,901667,846078,845639,830314,888239,889448,632099,919708,894497,690938,925162,902794,3790,1200,4990,101325,21.11,0.0,30,40,65536,0,10,10,0,29,18,61,18,7,36,7,21,73,21,13,27,13,14,-2,14,14,-15,14,29,26,29,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:32:00,2022-06-02 06:00:00
60,901560,787932,797445,935153,872887,868762,902178,826818,834315,901731,846135,845704,830320,888233,889443,632082,919677,894477,690953,925174,902816,3792,1199,4991,101325,21.11,39.9,30,41,65536,0,10,10,0,30,3,9,3,23,18,23,11,5,12,4,-22,4,18,53,18,12,-25,12,16,-16,17,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:33:00,2022-06-02 06:00:00
60,901592,787943,797462,935155,872888,868772,902191,826826,834338,901724,846129,845699,830342,888252,889465,632109,919704,894496,690967,925190,902819,3789,1201,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,29,16,33,16,1,-28,1,5,-43,5,-1,-7,-1,7,7,7,23,118,23,6,101,6,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:34:00,2022-06-02 06:00:00
60,901546,787890,797421,935115,872849,868731,902166,826797,834309,901696,846089,845660,830327,888221,889434,632070,919647,894452,690932,925140,902781,3789,1201,4990,101325,21.11,0.0,30,40,65536,0,10,10,0,29,12,1,12,2,13,2,8,23,8,19,56,19,22,69,22,1,-69,1,6,-51,6,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:35:00,2022-06-02 06:00:00
60,901589,787920,797457,935131,872852,868742,902175,826799,834317,901710,846101,845684,830340,888243,889462,632117,919715,894516,690964,925177,902816,3790,1200,4990,101325,21.11,7.8,29,41,65536,0,10,10,0,29,7,6,7,13,13,13,8,1,8,2,-47,2,-12,-65,-12,1,15,1,12,45,12,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:36:00,2022-06-02 06:00:00
60,901567,787894,797435,935133,872849,868743,902173,826781,834305,901743,846108,845700,830316,888213,889432,632092,919671,894479,690946,925142,902785,3790,1200,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,29,6,7,6,5,3,5,20,40,20,33,65,33,6,20,6,14,10,14,22,49,22,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:37:00,2022-06-02 06:00:00
60,901541,787838,797395,935127,872811,868725,902179,826774,834306,901715,846086,845684,830335,888213,889446,632091,919659,894477,690916,925100,902755,3790,1200,4990,101325,21.11,0.0,29,41,65536,0,10,10,0,29,17,39,17,23,8,23,9,18,9,-3,-28,-3,10,1,11,24,-1,24,29,11,29,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:39:00,2022-06-02 06:00:00
60,901545,787833,797403,935110,872797,868718,902139,826732,834273,901678,846023,845631,830307,888165,889421,632089,919651,894470,690908,925091,902735,3792,1199,4991,101325,21.11,0.0,29,40,65536,0,10,10,0,30,0,-11,0,-3,-34,-3,4,-2,4,7,-31,7,22,5,22,17,-4,17,-8,59,-8,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:41:00,2022-06-02 06:00:00
60,901558,787842,797412,935148,872814,868739,902173,826746,834294,901797,846123,845743,830355,888213,889465,632111,919677,894501,690954,925142,902800,3790,1200,4990,101325,21.11,0.0,30,38,65536,0,10,10,0,29,2,7,2,20,48,20,21,41,22,16,-2,16,5,34,5,11,1,11,22,-32,22,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,85,2022-06-02 06:42:00,2022-06-02 06:00:00
